gene,pValue,fdr,logFoldChange
ENSG00000185730,0.7226697427551281,0.9136900847787635,0.019304568111073523
ENSG00000185736,0.2870120125018496,0.8487112294362847,0.11254529256452304
ENSG00000185737,0.4410759861951786,0.893094114620783,0.02553736032227221
ENSG00000185739,0.6340202390977074,0.893094114620783,0.11866516786926284
ENSG00000185742,0.6340202390977074,0.893094114620783,0.0032826705820805033
ENSG00000185745,0.43595126816555774,0.893094114620783,0.04726030909812958
ENSG00000185753,0.0008338248994418166,0.06127199748355926,-0.13293947125729036
ENSG00000185758,0.910405520748208,0.9822230024147954,-0.0031929786118445867
ENSG00000185760,0.058001818938060355,0.4402023659872626,-0.07220067989332778
ENSG00000185761,0.5162126425560465,0.893094114620783,0.03369936464652076
ENSG00000185774,0.5050874800546858,0.893094114620783,-0.010272021774352578
ENSG00000185775,0.08815383946897591,0.5255651416635658,0.10288535268700391
ENSG00000185787,0.026671131509469356,0.31094306334777544,-0.06677625671867292
ENSG00000185792,0.8152100980744602,0.950935878656287,0.01110905138984323
ENSG00000185798,0.9516845509972259,0.992812235820995,-0.009312798274665813
ENSG00000185800,0.026104200574009036,0.30528442090023683,-0.05431338400341383
ENSG00000185803,0.55033449095956,0.893094114620783,-0.034583301050878666
ENSG00000185808,0.39147981995818903,0.893094114620783,0.025185684554144414
ENSG00000185811,0.024409181403410807,0.29914583212166795,-0.20686418092164935
ENSG00000185813,0.06522505266064937,0.46168688295550264,-0.05975994405532479
ENSG00000185818,0.6217385671728759,0.893094114620783,0.014712820596860982
ENSG00000185821,0.4514104571522356,0.893094114620783,0.0016697925919902377
ENSG00000185823,0.08815383946897591,0.5255651416635658,0.04152861535535991
ENSG00000185825,0.7817839852350208,0.940771207195822,-0.03715475645299925
ENSG00000185829,0.924143898007241,0.9855428419861251,0.0034280294519669083
ENSG00000185837,0.209439034922428,0.756244637216779,-0.1325090538580417
ENSG00000185838,0.13882208038242344,0.6391587140066105,-0.05491749785348831
ENSG00000185842,0.924143898007241,0.9855428419861251,0.0013946554003771232
ENSG00000185847,0.696893943099878,0.9020940764665814,0.05979274191355702
ENSG00000185860,0.4514104571522356,0.893094114620783,0.026664274735556354
ENSG00000185862,0.22220147288800896,0.7740549334444976,0.07019124042866384
ENSG00000185863,0.009175792999403878,0.19016085348429976,-0.21381774089453962
ENSG00000185864,0.8286741710808327,0.956123803916301,0.04685276851775054
ENSG00000185869,0.14350033522948868,0.647900432503943,0.057842885610350336
ENSG00000185873,0.15322624939464494,0.6663113382652789,0.1100068586949472
ENSG00000185875,0.287021198154649,0.8487112294362847,-0.03391820925343088
ENSG00000185880,0.10552078691725644,0.5680225623041536,-0.030441068395507136
ENSG00000185883,0.5050631287173581,0.893094114620783,-0.07863710277649859
ENSG00000185885,0.06778993707104211,0.46964409103787647,-0.07643484698359844
ENSG00000185888,0.2032234729546456,0.747243971668956,0.080450924805144
ENSG00000185896,0.6968829615817018,0.9020940764665814,0.017340893375130235
ENSG00000185897,0.8286773856754452,0.956123803916301,-0.022129077168601585
ENSG00000185899,0.3962725719476654,0.893094114620783,0.07062827855188392
ENSG00000185900,0.646403549318713,0.893094114620783,0.029639375595714636
ENSG00000185904,0.924143898007241,0.9855428419861251,0.004605588339871088
ENSG00000185905,0.21258051342163042,0.7659607805804752,-0.0696725832284992
ENSG00000185909,0.5162126425560465,0.893094114620783,0.029251995054660692
ENSG00000185915,0.33664875850601084,0.893094114620783,-0.02891942805535995
ENSG00000185917,0.45140183280969504,0.893094114620783,-0.012918822578001744
ENSG00000185920,0.5974913149578003,0.893094114620783,0.022242899373235557
ENSG00000185924,0.1388296069611406,0.6391587140066105,-0.12667996692289962
ENSG00000185926,0.27163603379402823,0.8355882109507657,0.06720150860067896
ENSG00000185933,0.40111871445160496,0.893094114620783,0.035185302459847176
ENSG00000185940,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000185942,0.15322624939464494,0.6663113382652789,-0.11000715865608994
ENSG00000185946,0.4618805368809181,0.893094114620783,0.03562484312550183
ENSG00000185947,0.2568253980212012,0.8152485818721026,0.05414268691664486
ENSG00000185950,0.8830085965769465,0.9739989734767273,-0.00042351324928272986
ENSG00000185955,0.36341750981729803,0.893094114620783,0.042667887814426424
ENSG00000185958,0.0704372125908512,0.47693352364147334,0.07997769752897924
ENSG00000185960,0.9930935239810823,1.0,-0.0036747492808844777
ENSG00000185962,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000185963,0.9585792486616351,0.99669799644512,0.02951265628886128
ENSG00000185966,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000185972,0.9930936556061889,1.0,-0.016282751084701074
ENSG00000185973,0.56195027887719,0.893094114620783,-0.0170793613707803
ENSG00000185974,0.6841338969130957,0.8994609746684639,-0.04847083756751337
ENSG00000185982,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000185985,0.8966938798436479,0.979100467451301,0.037443938933555056
ENSG00000185988,0.8017971870653839,0.9464433293914813,-0.016628444127199018
ENSG00000185989,0.5619428248082623,0.893094114620783,-0.02527209677041523
ENSG00000186001,0.7161896858563463,0.9136900847787635,-0.04059229213003465
ENSG00000186007,0.2792565739679035,0.8414768393368401,0.08162093262146866
ENSG00000186009,0.48322182757528087,0.893094114620783,0.020189094234609704
ENSG00000186010,0.10003399306663854,0.558348890802152,-0.11771501278550879
ENSG00000186017,0.8421952185091911,0.9611058855641068,0.020477283838326588
ENSG00000186019,0.9516836312768421,0.992812235820995,-0.03204029152906997
ENSG00000186020,0.009175792999403878,0.19016085348429976,-0.08901404352512846
ENSG00000186026,0.3410107048451797,0.893094114620783,-0.018603380024242475
ENSG00000186038,0.6841338969130957,0.8994609746684639,-0.003937896902836881
ENSG00000186047,0.0023118044442214845,0.09884445924972629,0.1358840457342057
ENSG00000186049,0.03251560638391769,0.3388735852823922,-0.1130321871349447
ENSG00000186051,0.9930936556061889,1.0,-0.006019170012938563
ENSG00000186056,0.034679032450762,0.3532681982854292,-0.05942138239092749
ENSG00000186063,0.4410759861951786,0.893094114620783,0.02671682871372909
ENSG00000186073,0.11317896005800114,0.585581342340835,-0.033321035787101584
ENSG00000186074,0.04371314983512984,0.3899554755354021,0.1567346427967953
ENSG00000186075,0.07742222669650015,0.5013652932676271,0.03707867266386974
ENSG00000186081,0.03856799499286877,0.3664508925960608,0.1917017705297504
ENSG00000186086,0.07889169769342663,0.5018118476376925,0.15041936892118077
ENSG00000186088,0.3819828610863055,0.893094114620783,-0.10276160122294183
ENSG00000186090,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000186092,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000186094,0.6714634012265954,0.893094114620783,-0.014957842858301987
ENSG00000186103,0.9654786243041334,0.99669799644512,0.020190505233097487
ENSG00000186104,0.5736832733038886,0.893094114620783,-0.004228463670614297
ENSG00000186105,0.209439034922428,0.756244637216779,-0.025768790760558376
ENSG00000186106,0.5050793633376343,0.893094114620783,-0.0005360194870291985
ENSG00000186111,0.06274073974493227,0.4542626539147526,-0.07503787428952165
ENSG00000186113,0.1582693465270245,0.6753043518038725,0.05805388200522761
ENSG00000186115,0.9792830364452908,0.9998072776424252,-0.00538791443851633
ENSG00000186118,0.27163603379402823,0.8355882109507657,0.11307975101756157
ENSG00000186119,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000186130,0.008722429155736146,0.18564600689589625,0.09643299331534991
ENSG00000186132,0.31117348321510785,0.8723780264862444,-0.03284655972755302
ENSG00000186136,0.08188687803847484,0.5102336299738541,0.11326619260804201
ENSG00000186141,0.004774213986266494,0.14235397756434837,0.047823840575465855
ENSG00000186143,0.9930936556061889,1.0,-0.020500267144554545
ENSG00000186146,0.5274635401923757,0.893094114620783,0.0033049134537460534
ENSG00000186150,0.7097403221531673,0.9075323443328782,0.030316234165680533
ENSG00000186153,0.004402257586670225,0.1351698850354728,-0.05108338717274844
ENSG00000186160,0.910405520748208,0.9822230024147954,-0.032513135358022055
ENSG00000186166,0.37261944027677063,0.893094114620783,0.04923736494281157
ENSG00000186174,0.34541803625399825,0.893094114620783,0.10522337370246868
ENSG00000186184,0.012975519003748754,0.2216829277755012,-0.1417646762811942
ENSG00000186185,0.48322182757528087,0.893094114620783,-0.008564688209657691
ENSG00000186187,0.3543502592014047,0.893094114620783,0.029725924904125157
ENSG00000186188,0.8017971870653839,0.9464433293914813,-0.017287149940021177
ENSG00000186190,0.8557597204883555,0.9662090856994363,-0.0707971408633821
ENSG00000186191,0.3543502592014047,0.893094114620783,0.07918643072084594
ENSG00000186193,0.3280150916306126,0.8872656786651615,-0.109127235382112
ENSG00000186197,0.7226697427551281,0.9136900847787635,0.017966684012522768
ENSG00000186198,0.07598625541965419,0.4938366217537262,0.10526616276418055
ENSG00000186204,0.93790375796997,0.9885704576021581,-0.002769244473440665
ENSG00000186205,0.8830130239304063,0.9739989734767273,0.0048153427759633615
ENSG00000186207,0.6841338969130957,0.8994609746684639,0.002969286462837557
ENSG00000186212,0.4462175205312513,0.893094114620783,0.03565236222311537
ENSG00000186222,0.09827346693683402,0.5503999688730705,-0.043519016887141215
ENSG00000186226,0.5162126425560465,0.893094114620783,-0.016420138912897637
ENSG00000186230,0.00965007342344554,0.19396334412307897,0.05421281898773122
ENSG00000186231,0.0071026362475547665,0.17050653073794955,-0.09952789767354761
ENSG00000186235,0.494089943903643,0.893094114620783,-0.0478817201291727
ENSG00000186260,0.01812213556870625,0.2583105453253718,-0.05946544549782518
ENSG00000186265,0.0005183445527995955,0.04813354458417995,-0.09603473984425515
ENSG00000186272,0.12549798020318098,0.6114817859866163,0.05092148930306667
ENSG00000186280,0.7751495771082679,0.9348673059844486,-0.02635118681459745
ENSG00000186281,0.002667497661593314,0.10374091581518154,-0.111047372019668
ENSG00000186283,0.7884424360156889,0.940771207195822,-0.05663049287188401
ENSG00000186288,0.372628551630678,0.893094114620783,0.047679653768633305
ENSG00000186297,0.33664875850601084,0.893094114620783,0.08037977052340665
ENSG00000186298,0.1233621180782655,0.6105792920248483,-0.08411304225449394
ENSG00000186300,0.0016773984300695191,0.08378295960329955,0.1101952575897701
ENSG00000186306,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000186310,0.5736832733038886,0.893094114620783,0.017888183937607202
ENSG00000186314,0.1853845565057498,0.7223932632848088,0.05958896793877974
ENSG00000186318,0.8693669741268368,0.970302617151989,-0.022312906449455706
ENSG00000186326,0.8421952185091911,0.9611058855641068,0.03149515294403848
ENSG00000186329,0.924143898007241,0.9855428419861251,0.006196096537145391
ENSG00000186334,0.31118270509998314,0.8723780264862444,0.037651083669266755
ENSG00000186335,0.5162126425560465,0.893094114620783,-0.03489923266337312
ENSG00000186340,0.04745604190260667,0.4030277564520102,-0.17440138198444716
ENSG00000186350,0.17969514241900097,0.7132694785344427,0.058671373790537995
ENSG00000186352,0.051464806469673635,0.4166679149379459,-0.0798811649788674
ENSG00000186354,0.8830130239304063,0.9739989734767273,0.0064069017413365785
ENSG00000186364,0.5795857604810816,0.893094114620783,0.007557687246004066
ENSG00000186367,0.5050874800546858,0.893094114620783,0.042412670501202766
ENSG00000186376,0.748764189901213,0.924493690640972,-0.004736108958079878
ENSG00000186377,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000186393,0.5050874800546858,0.893094114620783,-0.03718983342076954
ENSG00000186395,0.4618805368809181,0.893094114620783,-0.02620968975492672
ENSG00000186399,0.2568253980212012,0.8152485818721026,0.05049791086755508
ENSG00000186407,0.6526262303716235,0.893094114620783,0.11525889523220077
ENSG00000186409,0.29094846040487654,0.857132418572339,0.020756784606304913
ENSG00000186416,0.03856799499286877,0.3664508925960608,-0.050302982141100606
ENSG00000186417,0.40111871445160496,0.893094114620783,-0.04635016422395422
ENSG00000186431,0.04555220949929296,0.39593344884559867,0.12091291165480594
ENSG00000186432,0.02082553453578386,0.2754396125072939,0.12178545277445998
ENSG00000186439,0.7226697427551281,0.9136900847787635,0.07476001577352245
ENSG00000186440,0.7884424360156889,0.940771207195822,0.006844749159463878
ENSG00000186442,0.6588855976137515,0.893094114620783,0.001089106130638528
ENSG00000186446,0.1388296069611406,0.6391587140066105,-0.08335748528395165
ENSG00000186448,0.006919356591263413,0.16948514407583348,0.08706459570367656
ENSG00000186451,0.494089943903643,0.893094114620783,-0.056440737486148654
ENSG00000186452,0.43595126816555774,0.893094114620783,-0.028101089090274048
ENSG00000186453,0.8693669741268368,0.970302617151989,0.013312250860855062
ENSG00000186458,0.2289001706152649,0.7832334888535767,-0.09382007710029444
ENSG00000186462,0.910405520748208,0.9822230024147954,-0.025875752806667936
ENSG00000186468,0.3405316971927911,0.893094114620783,-0.008252195412009758
ENSG00000186469,0.00041291999454243683,0.04272588630880035,0.2833625871295446
ENSG00000186470,0.012364645935647603,0.2177372967262396,-0.0972333595306532
ENSG00000186471,0.5050874800546858,0.893094114620783,-0.03328120411037484
ENSG00000186472,0.4410759861951786,0.893094114620783,-0.05634549525043079
ENSG00000186474,0.5388381845957019,0.893094114620783,0.020221729704115385
ENSG00000186479,0.48322182757528087,0.893094114620783,0.07334310642672542
ENSG00000186480,0.8017934881886061,0.9464433293914813,0.03174835270907795
ENSG00000186487,0.8830130239304063,0.9739989734767273,0.01644696080337585
ENSG00000186493,0.5855311056433746,0.893094114620783,-0.053097748364254606
ENSG00000186496,0.16343713775267155,0.6846861636164919,0.048314718748603686
ENSG00000186501,0.410889816948094,0.893094114620783,-0.017621014291571292
ENSG00000186509,0.00767306570386974,0.1776380415100536,0.18127304994939544
ENSG00000186510,0.24963420779974987,0.8071363322513354,-0.03825066524754
ENSG00000186513,0.05800659939765267,0.4402023659872626,0.07404298608367456
ENSG00000186517,0.2830841494946663,0.8487112294362847,-0.059847767553503954
ENSG00000186522,0.06522505266064937,0.46168688295550264,0.07269575797571437
ENSG00000186523,0.9310192180962567,0.9885704576021581,0.006034769415029985
ENSG00000186526,0.01573505086588313,0.24217008530009337,0.13760458736275874
ENSG00000186529,0.1741527478431859,0.7038024219557536,-0.08633458286919583
ENSG00000186532,0.015000711180189818,0.23566633548661145,-0.05055949593890999
ENSG00000186562,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000186564,0.35433191488804927,0.893094114620783,0.02926547916049335
ENSG00000186566,0.24962518367392916,0.8071363322513354,0.10951028613821824
ENSG00000186567,0.6841282016702166,0.8994609746684639,-0.026515358264990727
ENSG00000186572,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000186575,0.41089873440683633,0.893094114620783,0.012085648371598097
ENSG00000186577,0.15826141671733018,0.6753043518038725,-0.0393268735538473
ENSG00000186579,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000186583,0.02082553453578386,0.2754396125072939,-0.15103198099404225
ENSG00000186591,0.23226652450306506,0.7914614564364747,0.06063362353991063
ENSG00000186594,0.7751495771082679,0.9348673059844486,0.030398815877816263
ENSG00000186599,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000186603,0.07889169769342663,0.5018118476376925,0.06673874022066953
ENSG00000186615,0.11318582975011413,0.585581342340835,-0.05146309257055659
ENSG00000186625,0.10552078691725644,0.5680225623041536,0.0341299345107092
ENSG00000186628,0.5855311056433746,0.893094114620783,-0.0004212526009168942
ENSG00000186635,0.4778284453281837,0.893094114620783,0.010188781173170404
ENSG00000186638,0.2831116765487178,0.8487112294362847,-0.04197238090207282
