Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSG00000110195	0.7625956775051791	-0.002024274154987915	0.025237549926818106	0.24265385768626244	NA	NA
ENSG00000267041	0.5885980774286367	-0.002026977483723976	0.02525195353021654	0.1756664484705524	NA	NA
ENSG00000179218	3.628544456061395	-0.0020281363861388	0.02501441302830644	0.5894597659606166	NA	NA
ENSG00000164484	2.206913653813823	-0.002028353132185545	0.025124632803696083	0.487663985139628	NA	NA
ENSG00000182831	3.4307785731470775	-0.0020288641955704136	0.025027012419472663	0.5755298455100465	NA	NA
ENSG00000108551	0.5662119008001437	-0.0020303227554575986	0.025254266575890843	0.17050478538739502	NA	NA
ENSG00000148337	3.015147470319464	-0.0020309467437199884	0.025059535332993533	0.5519061577233367	NA	NA
ENSG00000138780	0.5651273880178211	-0.0020315224934388744	0.025254408386334894	0.17061477086376425	NA	NA
ENSG00000211598	0.45061849379968505	-0.0020328276527082217	0.025281898221165614	0.05632493281224787	NA	NA
ENSG00000130939	5.093208269884722	-0.002034007298468003	0.02490134615867604	0.6414279199337058	NA	NA
ENSG00000172201	4.065158211967754	-0.002034631295304405	0.02497992520624667	0.6037861151234674	NA	NA
ENSG00000166908	24.13224401865018	-0.0020352584225611157	0.023591574095070504	0.8416894589545012	0.9928838668781954	FALSE
ENSG00000181924	6.123215566758889	-0.002035520970914351	0.02482174086273217	0.669016038433967	0.9638085308122842	FALSE
ENSG00000214706	2.010666115532936	-0.0020360930132558956	0.025140233087079696	0.46448556046961703	NA	NA
ENSG00000162909	4.263538876789391	-0.0020366816757630747	0.024963417467409422	0.612665440788296	NA	NA
ENSG00000171988	2.402069071916851	-0.002037189074045277	0.025108391065220302	0.5053701828572363	NA	NA
ENSG00000114738	3.650320530573675	-0.002037876548365675	0.025011979139599513	0.5849828925940651	NA	NA
ENSG00000144115	0.31200479128902137	-0.002038204647635821	0.025276938633804275	0.14773184656681515	NA	NA
ENSG00000110921	0.3119510619074439	-0.002038914263560603	0.025277024888079442	0.14773357939295317	NA	NA
ENSG00000170426	2.009566459249137	-0.0020398877975926744	0.025140301432279362	0.4639937448824649	NA	NA
ENSG00000077312	3.2358734503853226	-0.0020399575656045834	0.025043654595659628	0.5628379916994946	NA	NA
ENSG00000100422	2.8197105656798445	-0.002040524653412656	0.02507610308352077	0.5369101352908632	NA	NA
ENSG00000127585	0.41546325435723563	-0.0020407563707802285	0.025268034260993763	0.14121866159656254	NA	NA
ENSG00000267034	0.4160403266029434	-0.0020408748745345323	0.025268050270481155	0.14117482790594343	NA	NA
ENSG00000005249	3.893623607659502	-0.0020425780113886307	0.024998332128298648	0.5928785595897592	NA	NA
ENSG00000123739	3.2341075560247496	-0.0020435103722321445	0.025043674332544938	0.562529017989325	NA	NA
ENSG00000114166	4.70232348712604	-0.002047181148165411	0.024932322894760845	0.6252436354110869	NA	NA
ENSG00000072210	11.453969028819179	-0.0020501835879378374	0.024578070956145424	0.730519498597374	0.9829822447597741	FALSE
ENSG00000005007	1.1320798040237707	-0.002050544381062745	0.025210702066333985	0.3441383178931097	NA	NA
ENSG00000130338	2.2061238597756723	-0.002051525705978302	0.025125361552901685	0.485186503901989	NA	NA
ENSG00000131381	1.1778670862369403	-0.002052184421411638	0.025207228754066214	0.3425463376788854	NA	NA
ENSG00000142765	1.815286556889048	-0.0020527513990490263	0.025157792095331217	0.44008010414287396	NA	NA
ENSG00000102401	4.703182572256943	-0.002053777610266098	0.024931916307881653	0.6247362203293638	NA	NA
ENSG00000174106	10.178404531465342	-0.0020541367729174182	0.0245225683784468	0.7182897744653329	0.9818825495542473	FALSE
ENSG00000008853	0.5889393433746164	-0.0020545734435333234	0.025255298929097225	0.17564485495559073	NA	NA
ENSG00000187024	0.24181188008488141	-0.0020555710183153405	0.02528660664318098	0.1475375244679385	NA	NA
ENSG00000204442	0.24332300522584696	-0.0020561273287374336	0.02528666961586743	0.14743161893016354	NA	NA
ENSG00000185924	0.2420596236850216	-0.0020565067799871656	0.02528672010761931	0.14752011836122597	NA	NA
ENSG00000185112	1.617705790823311	-0.0020569369902634234	0.025173957480245434	0.41216863748297605	NA	NA
ENSG00000171786	0.8310898066867526	-0.0020571005467556144	0.02523613480338519	0.2472736224442634	NA	NA
ENSG00000186687	2.4251123414764355	-0.002058209302277389	0.025109283455980166	0.5027482823880058	NA	NA
ENSG00000157954	2.42601557202737	-0.0020599254524042735	0.025109301976961963	0.5025061416512165	NA	NA
ENSG00000235257	0.7848003106613939	-0.0020601730914619394	0.025239976076299526	0.24380589728604365	NA	NA
ENSG00000186716	1.6417890164902909	-0.0020603158738060285	0.025172628626261136	0.4103776535206788	NA	NA
ENSG00000175467	3.8485402151277857	-0.002060724199691081	0.02499952978767295	0.4563377191773648	NA	NA
ENSG00000141349	1.1327308282664124	-0.0020622208895340324	0.02521206222259798	0.3440338913033802	NA	NA
ENSG00000185436	1.1319134697009094	-0.0020635829179557297	0.025212223890925797	0.3440049848787454	NA	NA
ENSG00000168214	9.748910526712256	-0.0020647478535390914	0.02455685568599548	0.7404659955414195	0.9868584347494085	FALSE
ENSG00000176092	0.7858073251783942	-0.002065157971383147	0.025240419956201774	0.24328612662070154	NA	NA
ENSG00000197448	5.557868363681816	-0.00206547983997705	0.024867139548264833	0.6461682111182412	0.9594408424061148	FALSE
ENSG00000142173	2.671962301650471	-0.002067644851620899	0.02509693434704845	0.5208082818489357	NA	NA
ENSG00000096433	1.8016698309146877	-0.0020686573174380535	0.025159695034102668	0.3946698372137938	NA	NA
ENSG00000111684	2.2293800181642394	-0.002070380660617381	0.025126424893971183	0.4831575165528473	NA	NA
ENSG00000125821	1.6167036336293086	-0.0020716195101905363	0.025174816040763555	0.41047431350917857	NA	NA
ENSG00000162302	1.444261126472438	-0.002073200370058079	0.02518981605851176	0.3788206063879427	NA	NA
ENSG00000256229	0.43867393760075607	-0.0020735396009099573	0.02527008963824361	0.13431903186797187	NA	NA
ENSG00000179832	1.2013778245723632	-0.002073584768035439	0.02520809246075182	0.34183685853735474	NA	NA
ENSG00000113269	0.4380272422036819	-0.002074057103462027	0.025270153722030245	0.13434222712039673	NA	NA
ENSG00000234509	0.43802538275457675	-0.002074059257373283	0.025270153990832146	0.13434224465571812	NA	NA
ENSG00000162736	1.2011918508391264	-0.0020748091213319995	0.025208176992220915	0.34171894584715024	NA	NA
ENSG00000204344	1.2015014801816717	-0.0020748696816562883	0.02520818640933888	0.34169759215827705	NA	NA
ENSG00000156735	1.201198624007783	-0.002074944566854305	0.02520819378152416	0.34168715465456373	NA	NA
ENSG00000157240	1.6402888640585715	-0.0020758869001878165	0.025173612299596578	0.40869241775066667	NA	NA
ENSG00000134247	7.869841236305878	-0.002076616858160225	0.024699925124105775	0.7195504152828371	0.9818825495542473	FALSE
ENSG00000279364	3.9161699196628823	-0.002080946277320163	0.02499889738960535	0.5883283590508073	NA	NA
ENSG00000153976	0.6356100103738399	-0.0020838113072691898	0.025255615199603756	0.1877353554198887	NA	NA
ENSG00000184916	3.0850992020896624	-0.0020845362359147236	0.02506141751700895	0.5435731702736802	NA	NA
ENSG00000112964	4.378444292051266	-0.0020852131494143314	0.0249710447385194	0.6033944883471984	NA	NA
ENSG00000109919	9.738279212205818	-0.002085860059726814	0.024556405528938827	0.715680718354279	0.9818086032942822	FALSE
ENSG00000148943	3.4771655686048497	-0.0020870477543295145	0.025029813075137793	0.5691999220448243	NA	NA
ENSG00000143376	1.8363512913189288	-0.002087887585861817	0.025159382482019207	0.43621413528513353	NA	NA
ENSG00000181467	1.8369495024033973	-0.0020885971293692343	0.025159408297205442	0.43618022075459056	NA	NA
ENSG00000181458	85.72182163757999	-0.002091854527736025	0.021824556411106297	0.8527457889762647	0.9928838668781954	FALSE
ENSG00000145824	69.81783192275154	-0.0020927346824184973	0.02228407790665389	0.8345006586963284	0.9928838668781954	FALSE
ENSG00000102572	2.252208170381312	-0.002093051913327597	0.02512710794680624	0.4802183559338355	NA	NA
ENSG00000125356	13.59282519796371	-0.0020932930670373297	0.024297436482002208	0.7627640464064753	0.9868584347494085	FALSE
ENSG00000186710	0.2772022777490075	-0.002097421620472553	0.025287757655808082	0.13743596727044785	NA	NA
ENSG00000108840	1.2242869961853258	-0.0020978368636693596	0.025209199998368653	0.3408621229270164	NA	NA
ENSG00000100319	0.2767079811744674	-0.0020981533944350148	0.02528785041644979	0.13746006060180646	NA	NA
ENSG00000182504	0.33423488368537924	-0.002098349364444759	0.025282180208633414	0.13575028457663976	NA	NA
ENSG00000180096	0.3352084225572488	-0.002098487363010004	0.02528219540397942	0.13572738232143652	NA	NA
ENSG00000174165	0.33489956367093815	-0.002098601331785783	0.02528221030866455	0.1357346404092333	NA	NA
ENSG00000132854	0.33472752279894974	-0.002098731403484249	0.02528222692375749	0.13573868643208667	NA	NA
ENSG00000164825	17.691286388364645	-0.0020987762516846585	0.02458054890294744	0.7172421183786857	0.9818825495542473	FALSE
ENSG00000125835	4.33293606566289	-0.0021004939911111026	0.024966092281684425	0.6036709242574082	NA	NA
ENSG00000174917	1.3991980590565556	-0.0021008814699160624	0.025196318353134954	0.38105113968548515	NA	NA
ENSG00000261359	0.635833312811382	-0.0021027082535892403	0.025257669572606233	0.186529629226154	NA	NA
ENSG00000164330	4.0424346146393635	-0.002103262593224843	0.024992937469168242	0.4697554208177831	NA	NA
ENSG00000007944	2.690668811972822	-0.002103483243486389	0.02509391053541361	0.5119924682171972	NA	NA
ENSG00000176720	1.4448012449425522	-0.002103772389562514	0.02519283959888673	0.37738319030593837	NA	NA
ENSG00000121005	1.4901186521859038	-0.002104568916493058	0.02518940517366495	0.374556738120901	NA	NA
ENSG00000137414	6.829624651106777	-0.002105472153543517	0.024779173547082436	0.6730785222237317	0.9638085308122842	FALSE
ENSG00000157911	1.4440390324390178	-0.0021062436102393498	0.025192995456514204	0.3771193716566152	NA	NA
ENSG00000152402	0.46160850355453836	-0.002106413853231721	0.025272236520091144	0.1295780294933546	NA	NA
ENSG00000112339	2.0559822640148524	-0.0021071659008798415	0.02514403869615749	0.45788175331336955	NA	NA
ENSG00000137404	1.8600978804549368	-0.0021106565598727383	0.025160513421720276	0.4342290340551815	NA	NA
ENSG00000155090	16.02346070780951	-0.002110884446814619	0.02416730586534664	0.7666054949778504	0.9868584347494085	FALSE
ENSG00000141424	4.3087423279896475	-0.002111136539901398	0.02496883200315206	0.6065338495714888	NA	NA
ENSG00000156521	1.4896326304089003	-0.002111468595984893	0.02518994951069442	0.3738821320277391	NA	NA
ENSG00000011523	2.4249312599015367	-0.0021128261291817694	0.02511533102690334	0.42094365351867225	NA	NA
ENSG00000134152	1.3974594625735783	-0.002114970180160765	0.025197754714282032	0.38017087672495187	NA	NA
ENSG00000130147	1.3973395583631438	-0.002115365976560333	0.02519780337118158	0.38011170541964473	NA	NA
ENSG00000198862	3.1070958762996597	-0.0021153984421630402	0.02506213689103362	0.5395225436148732	NA	NA
ENSG00000105732	1.2485945701915093	-0.002116297941561364	0.025209823955749906	0.34047291592383655	NA	NA
ENSG00000136319	1.3972847523943346	-0.0021178420124017966	0.02519804102562117	0.3800347744226984	NA	NA
ENSG00000124535	1.397448397844557	-0.002117910972640702	0.02519805105897129	0.3800067890017139	NA	NA
ENSG00000005020	2.413136373891491	-0.0021186182236466993	0.025117454126949722	0.4617869748686394	NA	NA
ENSG00000136807	1.2474985143383905	-0.0021187329245373823	0.025210053090416136	0.34014447399376396	NA	NA
ENSG00000072071	1.6177646649062254	-0.0021202125877713613	0.02518095169779191	0.3233780837143243	NA	NA
ENSG00000108960	3.5230764357442297	-0.002120240199738869	0.025031306430435003	0.56374784775118425	NA	NA
ENSG00000126351	1.2473339458077153	-0.002120270180590192	0.025210177973439114	0.33998319113011266	NA	NA
ENSG00000177125	3.938651188083307	-0.002121383690850766	0.024999391778973597	0.5837606703033451	NA	NA
ENSG00000185453	0.23123892762840997	-0.002123553926242572	0.025296523831343662	0.13560138490592305	NA	NA
ENSG00000189182	25.177750970258938	-0.002124021754066958	0.02510055365289639	0.5065840665577899	0.921620549677746	FALSE
ENSG00000186834	4.331110916045938	-0.0021240606521817132	0.0249681800247106	0.6031792634053343	NA	NA
ENSG00000168172	2.8872789135227293	-0.002124715244155555	0.02508092101298711	0.52800721454205235	NA	NA
ENSG00000174791	3.5749596880853796	-0.0021257761643974932	0.02503361555954729	0.5622427794520805	NA	NA
ENSG00000112293	0.48448088287204066	-0.002126260189320276	0.02527298442652217	0.12799337770227845	NA	NA
ENSG00000141867	2.4949731197865845	-0.0021270401592821584	0.025112288532184397	0.49433712465305807	NA	NA
ENSG00000101935	2.8641056267195544	-0.0021281298362097814	0.025083451926637097	0.5312295696089016	NA	NA
ENSG00000095015	4.3775425995899235	-0.0021282444410343966	0.02496872295636285	0.5992521899933607	NA	NA
ENSG00000171223	3.962462476257674	-0.0021294067119298032	0.025000536599265537	0.5820055696010948	NA	NA
ENSG00000151779	1.4666301183398716	-0.00212947951061711	0.025194122251374827	0.37566455606858656	NA	NA
ENSG00000277443	4.378737514275152	-0.002129513664406908	0.02496870950606932	0.5991439385037163	NA	NA
ENSG00000066583	2.4141517954736504	-0.0021314047731364203	0.02511911924905969	0.4618430051251127	NA	NA
ENSG00000125826	3.3287574181943844	-0.0021329106775279257	0.025047816757990473	0.5508278096540038	NA	NA
ENSG00000213965	5.950302456028024	-0.0021352325719280994	0.024848106905812878	0.6604872795335324	0.9600105807173435	FALSE
ENSG00000010319	4.863790358732056	-0.0021359432491923807	0.02493651233051059	0.6071388230741201	NA	NA
ENSG00000143970	1.6397777890164362	-0.002139440985607416	0.02518140632256869	0.40847226822445976	NA	NA
ENSG00000173786	4.158977944711894	-0.002139669001836772	0.024983326841385163	0.5902555872777095	NA	NA
ENSG00000071537	1.6402464829482104	-0.0021397246756096654	0.02518144654111602	0.40840370534668785	NA	NA
ENSG00000138771	1.6631103324883865	-0.0021418509884422138	0.025180174281990923	0.40706433830069544	NA	NA
ENSG00000186566	6.017336641867833	-0.0021420267848162753	0.024841196635620427	0.6508071451030324	0.9594408424061148	FALSE
ENSG00000088833	5.268462780574489	-0.0021436816767367722	0.02489841084986784	0.6507867222496968	0.9594408424061148	FALSE
ENSG00000025770	0.4852417571015616	-0.002145515312124994	0.02527524293594927	0.12685605352202142	NA	NA
ENSG00000173113	18.231005939294974	-0.002146212321721099	0.02397290197482936	0.7785678903211508	0.9899878249305991	FALSE
ENSG00000162885	0.3578006536158622	-0.002147070910869691	0.025286257346608845	0.1264930218443379	NA	NA
ENSG00000104833	0.3573051709732961	-0.0021477380918478598	0.025286343645286105	0.126501784320542	NA	NA
ENSG00000115353	0.3572137915672247	-0.002148300486856587	0.025286415805137526	0.12650340177493202	NA	NA
ENSG00000069998	2.4148631233894875	-0.002149444025457287	0.025121506125670854	0.4620094540919411	NA	NA
ENSG00000077235	2.5187766263550353	-0.0021519523796175583	0.02511344445533134	0.49154608866410787	NA	NA
ENSG00000196262	4.816542030274663	-0.0021536603359460977	0.024935448980199722	0.6097741180515139	NA	NA
ENSG00000141076	8.82716573518658	-0.002155540303063976	0.02463799986383139	0.7958713305659731	0.9928838668781954	FALSE
ENSG00000046653	4.400504600386227	-0.0021616316804987444	0.024969059780260452	0.5951746006427847	NA	NA
ENSG00000049540	1.733373745405151	-0.0021627588981689297	0.025182824228130618	0.41023697328087955	NA	NA
ENSG00000130300	1.7103388341171355	-0.002164181395343347	0.025179391617224305	0.4032806337111705	NA	NA
ENSG00000100985	1.5853454530365088	-0.0021643104084392785	0.025194816485104896	0.37904439225694303	NA	NA
ENSG00000245904	0.5080537446399741	-0.0021645876921848575	0.025275761296796564	0.12592272884013062	NA	NA
ENSG00000164111	18.693260475338747	-0.002164684512924645	0.02416658751519762	0.7618094280100535	0.9868584347494085	FALSE
ENSG00000105223	1.7098210656768602	-0.0021647729798746677	0.02517946220123269	0.40315830245161727	NA	NA
ENSG00000253982	0.508192420644082	-0.002165098029503347	0.025275829507470426	0.12587216980618945	NA	NA
ENSG00000197702	2.3220733712737185	-0.002165173686761628	0.02513042022173386	0.4719204187453844	NA	NA
ENSG00000113140	41.45869670239903	-0.0021686845174241766	0.024452177464818214	0.729526107612418	0.9829822447597741	FALSE
ENSG00000137269	4.249124997693334	-0.002170068468840319	0.02498166489890737	0.5794580834507668	NA	NA
ENSG00000134871	3.374353315139643	-0.0021704114844246355	0.025050262787441956	0.5458039380718638	NA	NA
ENSG00000136628	4.817268220561169	-0.002170505776824021	0.024936277370270054	0.6091254207472804	NA	NA
ENSG00000112394	4.618204728342831	-0.0021710329169462223	0.02495489784412128	0.6021964258432032	NA	NA
ENSG00000173218	2.171374061474991	-0.0021712958061693008	0.02514289939919792	0.4454622751433943	NA	NA
ENSG00000158186	2.1262284803923546	-0.002171577413991118	0.025147090680466704	0.45105132761105565	NA	NA
ENSG00000116521	3.997658306644877	-0.0021724561395453086	0.025002458141354943	0.47285561871182397	NA	NA
ENSG00000186635	1.5139488135126458	-0.002173910313946477	0.02519599613484991	0.3723947239546725	NA	NA
ENSG00000163155	1.2944576871599351	-0.0021749666792054943	0.025213468697045188	0.33814774399001313	NA	NA
ENSG00000100335	2.5409005171277044	-0.002177383024442378	0.025114747869870672	0.4885569065004691	NA	NA
ENSG00000196998	3.3747431944908257	-0.0021776912865352034	0.025050221458461138	0.5451279507569895	NA	NA
ENSG00000177051	2.7608784663906447	-0.0021781315572188447	0.025098757128138947	0.5044827654391226	NA	NA
ENSG00000084623	12.76437142283161	-0.002183980662234658	0.024375247361770398	0.7347240094269976	0.9856060048864427	FALSE
ENSG00000174749	5.487035788473733	-0.0021848266655021538	0.02488756043699739	0.6554318141511299	0.9594459037331481	FALSE
ENSG00000100554	5.579362471917721	-0.002189644381058833	0.024877272497708408	0.4647071486800038	0.9059657715091817	FALSE
ENSG00000123064	0.38062268774842734	-0.0021907460180676745	0.025289871194947182	0.11714474684368215	NA	NA
ENSG00000242247	4.643202222172629	-0.0021926891689797758	0.024956123392437465	0.5992838339533901	NA	NA
ENSG00000270084	0.5307796393708188	-0.00219351101327156	0.02527758628193937	0.126561159901218	NA	NA
ENSG00000189292	1.0412664441019714	-0.0021943708972396404	0.025239903185580358	0.2631541216706194	NA	NA
ENSG00000167987	1.3175701374850008	-0.0021945763429479077	0.025214319737954412	0.3376769835936374	NA	NA
ENSG00000178057	1.5364483771477506	-0.0021959938253696474	0.025196981584882074	0.37073404888569855	NA	NA
ENSG00000163110	2.147898078315093	-0.0021963339870951387	0.02514817939563273	0.4482721575550918	NA	NA
ENSG00000135778	2.148229170961816	-0.0021963591005978566	0.02514819140904311	0.44826209540029377	NA	NA
ENSG00000177427	1.952097959444105	-0.0021995839729826274	0.025164661893972543	0.4255622584238234	NA	NA
ENSG00000105281	1.097379862638231	-0.0022006088734759536	0.0252324285756052	0.2967359690838243	NA	NA
ENSG00000136141	2.5287615651760063	-0.0022022593435104495	0.02511935857465947	0.4499025923368168	NA	NA
ENSG00000102103	4.344094420252392	-0.002206114207335791	0.024977391410571894	0.5668691882668381	NA	NA
ENSG00000065154	12.824098515911738	-0.0022061352536646207	0.024354657447102468	0.749185029025366	0.9868584347494085	FALSE
ENSG00000171159	1.5605642045636472	-0.0022094213674175136	0.02519742125182049	0.37043218483301316	NA	NA
ENSG00000138207	2.416225983478957	-0.0022111350904605743	0.025223849526067352	0.31439808510866	NA	NA
ENSG00000179271	0.7282242785053896	-0.002211344444177599	0.025263705108562604	0.1945031248936608	NA	NA
ENSG00000122643	11.172230883259116	-0.0022117006005509072	0.024603598547696386	0.6488251727339697	0.9594408424061148	FALSE
ENSG00000101474	11.095366329730778	-0.002213597325428052	0.02485092175467772	0.6320983893179347	0.9541532237384113	FALSE
ENSG00000072134	1.3395690600176788	-0.0022164018932422443	0.025215253181316837	0.33635184276729974	NA	NA
ENSG00000128283	1.340113850921013	-0.002217076042925813	0.025215562045739305	0.3368233864937798	NA	NA
ENSG00000159792	0.2650762145091742	-0.002217725162270647	0.025304516400450765	0.11690981393643639	NA	NA
ENSG00000244203	0.2651493550911216	-0.0022179508990663767	0.025304545949541606	0.11690601353107544	NA	NA
ENSG00000083720	5.603015846072611	-0.002219358806783372	0.024881734028572786	0.46359756794169715	0.9054353417258452	FALSE
ENSG00000064115	6.547054259932083	-0.0022197121991645247	0.024813423799777648	0.647227980097508	0.9594408424061148	FALSE
ENSG00000188293	1.3429603209692371	-0.0022204445271620985	0.025267920875650336	0.1796806381387515	NA	NA
ENSG00000109790	0.5539947145113346	-0.0022208168203758914	0.025279231689079338	0.12877080943915836	NA	NA
ENSG00000167553	16.66739149604402	-0.0022210625422874816	0.024402077850578272	0.7300919438262723	0.9829822447597741	FALSE
ENSG00000145332	1.5592579633946229	-0.002221253292725599	0.025198338681022624	0.36905222409066146	NA	NA
ENSG00000177054	4.446336547313414	-0.0022219401103352413	0.024971782913898462	0.5884777703411213	NA	NA
ENSG00000165495	0.7510302966363955	-0.0022233755757860322	0.025263374462718372	0.19638562684276006	NA	NA
ENSG00000197429	0.7503294941932052	-0.0022234092761226477	0.025263375845825036	0.19634282146900356	NA	NA
ENSG00000107819	14.803144837288087	-0.0022234694368948402	0.024221284648330132	0.7519904901118336	0.9868584347494085	FALSE
ENSG00000107902	1.2712412830543312	-0.0022264058851345883	0.025222043194097894	0.33929010365321877	NA	NA
ENSG00000248329	1.9207900218689036	-0.0022268849623856258	0.025201987537911315	0.36423113455467754	NA	NA
ENSG00000234311	0.4046182236331936	-0.002227797516529163	0.025292754668980035	0.10837054766175645	NA	NA
ENSG00000106299	2.6109732341141143	-0.0022282287246931233	0.025115763520012657	0.48056847953804593	NA	NA
ENSG00000162040	0.7738021896590898	-0.002229107284511376	0.025263077611729193	0.20141240991516787	NA	NA
ENSG00000083444	2.416032591758597	-0.002230645351548707	0.025132351581394177	0.46260840420399973	NA	NA
ENSG00000108639	2.425520945132738	-0.002231413101077732	0.02513060637863607	0.42118249769758476	NA	NA
ENSG00000175445	3.3399132235700644	-0.00223233799368867	0.02517698435272513	0.4064817834957325	NA	NA
ENSG00000125484	1.270195458056058	-0.0022341159608054413	0.02522298387975662	0.33907331706684046	NA	NA
ENSG00000103342	3.835273929593269	-0.0022351555795124514	0.025020384104050594	0.5599462095271186	NA	NA
ENSG00000163218	1.3635308150094083	-0.0022377177324031457	0.025216231966827415	0.33533415370790853	NA	NA
ENSG00000163945	2.806934294391954	-0.002237992911339235	0.025102119679297364	0.49832864115430964	NA	NA
ENSG00000197548	2.6337929627274295	-0.00223806549564023	0.025115326226633775	0.4779177146854414	NA	NA
ENSG00000181754	1.3625705901365353	-0.002238907643861304	0.025216311195368133	0.3352478604450525	NA	NA
ENSG00000142784	1.583161237855573	-0.0022389690039581753	0.02519917899873873	0.3683032902587658	NA	NA
ENSG00000112473	3.639712734255411	-0.0022396827178123736	0.025037035285800584	0.5486166617927223	NA	NA
ENSG00000144566	3.638103534874658	-0.002240527436175591	0.025036989007452132	0.5485667374206213	NA	NA
ENSG00000159461	0.9699683041972069	-0.00224070293486968	0.02524852030794996	0.2526013815703068	NA	NA
ENSG00000110711	1.7790977948037159	-0.002241361396807418	0.025183443944851145	0.39664771697689893	NA	NA
ENSG00000075426	2.195022132097656	-0.0022433382882799144	0.025150768861203706	0.4436099767827134	NA	NA
ENSG00000135090	3.581114683351964	-0.0022434373264101966	0.025040726588375112	0.9301125803174922	NA	NA
ENSG00000139644	20.99139238826424	-0.0022439203693452904	0.02383683349421209	0.7863072494602064	0.9922778122583376	FALSE
ENSG00000103202	1.583221903450319	-0.002244610791262053	0.025199626644814347	0.36764280240677616	NA	NA
ENSG00000221914	3.881111623759941	-0.0022453067725802965	0.0250181371802708	0.5541778617220886	NA	NA
ENSG00000165424	4.377643412619531	-0.002246795836922083	0.024980410803578077	0.353438627616038	NA	NA
ENSG00000136155	4.712201239868953	-0.002247777976383692	0.02496016939918906	0.591842998530367	NA	NA
ENSG00000092203	2.194196232899256	-0.0022479928779519705	0.025150998059946163	0.44311780126729056	NA	NA
ENSG00000164197	0.5777311909654402	-0.0022492894720421326	0.025281116586361018	0.13245911772470254	NA	NA
ENSG00000132740	0.5780493594521946	-0.0022495737458322392	0.025281157109417144	0.13240117126576093	NA	NA
ENSG00000002330	0.5774194221126605	-0.00224962701061115	0.02528116249349986	0.1324527509285489	NA	NA
ENSG00000130522	2.529638483603888	-0.002249641797912377	0.025125734482051878	0.45030387092336116	NA	NA
ENSG00000184113	1.6080290600220524	-0.002249837340059377	0.02519994434924776	0.3691840452943408	NA	NA
ENSG00000153802	1.0401101145893625	-0.0022514734469223857	0.025245315494197434	0.25648321166803967	NA	NA
ENSG00000185909	4.494525293805979	-0.0022520458422241297	0.024974590806570295	0.5839137565957997	NA	NA
ENSG00000160712	1.386073990082335	-0.002252141616198641	0.025216599928734856	0.33506843546078857	NA	NA
ENSG00000167395	0.7737064008916723	-0.002255952465682457	0.0252657890989618	0.19806371665446196	NA	NA
ENSG00000143537	1.386555303125646	-0.002257065103977166	0.025217032171740143	0.3345271122645134	NA	NA
ENSG00000185052	4.494322229298133	-0.0022573819376861836	0.024974411087051916	0.5834745523186473	NA	NA
ENSG00000183723	1.3857875783004363	-0.0022584819018384504	0.025217142097277694	0.334408591872523	NA	NA
ENSG00000183337	1.385586712795477	-0.002258806736327418	0.025217184154271755	0.3343440696223775	NA	NA
ENSG00000163513	3.211229659374376	-0.0022588467709832	0.0250726286080129	0.5658729918118376	NA	NA
ENSG00000101213	4.101215260004587	-0.002260928821453251	0.025004561140027564	0.5631707070675552	NA	NA
ENSG00000168481	0.4274301571102931	-0.0022623935914475165	0.02529540458459626	0.10215267151798942	NA	NA
ENSG00000167900	1.190472421064267	-0.0022626563443890082	0.025233720089304103	0.2968694433456645	NA	NA
ENSG00000144048	7.579078269868349	-0.0022649330759374918	0.02473947371148386	0.6688110178465878	0.9638085308122842	FALSE
ENSG00000088726	4.101068718647929	-0.00226531437533853	0.02500536338594362	0.5632291664229843	NA	NA
ENSG00000213722	2.6361348711821835	-0.0022654689565142693	0.025119984565282395	0.47931557219237253	NA	NA
ENSG00000204842	4.492927990654643	-0.0022661399436202717	0.02497409075807191	0.5827672281754324	NA	NA
ENSG00000257568	0.3227904442542825	-0.0022671983822105247	0.025305190800161748	0.10739298436566933	NA	NA
ENSG00000130779	4.7128496967561535	-0.002267407690998629	0.024956468505664728	0.5887201113855429	NA	NA
ENSG00000170175	0.3225218320564879	-0.0022675721652804606	0.025305241889680034	0.10739951201563291	NA	NA
ENSG00000249992	1.143733619293444	-0.002268844776188062	0.02523766522799603	0.29664234157290503	NA	NA
ENSG00000148344	4.1003857199214035	-0.0022710814404665026	0.02500699804049545	0.5639714174190114	NA	NA
ENSG00000111077	2.0226827032106827	-0.0022725690964295825	0.02516872923339889	0.4188715398938776	NA	NA
ENSG00000117602	3.164991836081359	-0.0022758715234420745	0.0250781281561677	0.49396857686516293	NA	NA
ENSG00000007255	1.1436286435789214	-0.0022772712209643566	0.025238518500428356	0.2959256244194234	NA	NA
ENSG00000102683	1.4317481720320047	-0.0022772935910408167	0.025217381457442057	0.3351604272238053	NA	NA
ENSG00000101290	2.4372297761751454	-0.002277559365396548	0.02513591582238943	0.4590976463203297	NA	NA
ENSG00000169696	0.7968520145582307	-0.0022872930855955837	0.025268178264078112	0.19995965870431345	NA	NA
ENSG00000204977	2.8525107977443382	-0.0022879281204099024	0.02510445261048659	0.4921352098325934	NA	NA
ENSG00000035115	1.8255687303400614	-0.0022917466943073966	0.02518626002316714	0.39249294750444935	NA	NA
ENSG00000137942	7.751901770593619	-0.002293212299810072	0.024742530306416013	0.6260937555523506	0.9540933603994288	FALSE
