"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000165169",18.2696344775649,0.160660438066581,0.0792369974655685,2.02759371512523,0.0426017309834474,0.392012605154704
"ENSG00000221983",87.3804835921626,-0.0841679998597306,0.0414511304925996,-2.03053569008829,0.0423021171634463,0.392012605154704
"ENSG00000108654",46.0047309240133,0.185687690330951,0.091905577751078,2.02041807336088,0.0433400402830658,0.395268607731823
"ENSG00000108352",16.1682681923098,-0.192342649515027,0.0953275258188703,-2.01770315407633,0.0436221861550601,0.396141647775653
"ENSG00000160014",9.77261998421198,-0.204671937973339,0.101568710292434,-2.0151081704597,0.0438933163398782,0.396907647754218
"ENSG00000197614",10.9679236865821,0.224860557507929,0.112230796223553,2.00355486260678,0.0451177651093274,0.406251062954749
"ENSG00000129116",20.4848961605651,0.154746249676315,0.0773570948664111,2.00041444089322,0.0454555303108527,0.407565408905325
"ENSG00000138449",11.5487729719602,0.193348023794546,0.0967946770735741,1.99750678074561,0.0457701585990724,0.408662130348861
"ENSG00000140416",8.10185855663787,0.229663750279041,0.115170779366958,1.99411475325077,0.0461395153092706,0.410236276285356
"ENSG00000142669",16.0793877333438,-0.221905467679895,0.111665268265685,-1.9872380295717,0.0468960253801396,0.413502298476335
"ENSG00000155254",12.8530129666501,-0.179265114530775,0.0901873762287194,-1.98769630548017,0.0468452877815578,0.413502298476335
"ENSG00000105202",19.2072106512711,-0.144655043186664,0.0730867196582242,-1.97922473279845,0.0477907094640814,0.415108491788642
"ENSG00000114021",10.6678907650854,0.197605540841439,0.0997137669630615,1.98172776798855,0.0475097176123447,0.415108491788642
"ENSG00000124491",19.1856532371887,0.214218658881504,0.10827450179628,1.97847743769405,0.0478748714264865,0.415108491788642
"ENSG00000184402",9.26797731245481,0.212532924716815,0.107276920932726,1.98116167828955,0.0475731452464375,0.415108491788642
"ENSG00000267458",46.6160307736873,-0.142060605020587,0.0718609246826915,-1.9768825080928,0.0480549124611793,0.415108491788642
"ENSG00000245910",7.21527491813215,0.245910940021673,0.124653986862892,1.972748294783,0.0485242466709453,0.4174656849221
"ENSG00000138119",9.47324328935112,0.204187788465345,0.103975427593395,1.96380811496961,0.0495523486621718,0.424591697206109
"ENSG00000241058",6.88374141534136,-0.241141154053898,0.1229233987104,-1.96171889635115,0.0497952205964139,0.424959211917187
"ENSG00000106591",9.09711053114862,0.208608791907139,0.107561894964293,1.93943024131725,0.0524489711247275,0.426210655838429
"ENSG00000108518",27.8612067254159,-0.143559030958002,0.0740675040740371,-1.93821882825297,0.0525965305985194,0.426210655838429
"ENSG00000123131",7.99653848183304,-0.22216791345096,0.113436724002017,-1.95851841989909,0.050169211790659,0.426210655838429
"ENSG00000124383",6.8908611733658,0.245631111111302,0.126276115814453,1.94519058118819,0.0517520450304617,0.426210655838429
"ENSG00000125870",10.9466186580482,0.188442040046703,0.0972832531169814,1.93704501041001,0.0527398415717472,0.426210655838429
"ENSG00000128567",16.9713285306098,0.16553807285786,0.084635055259134,1.9559043513473,0.0504764226555119,0.426210655838429
"ENSG00000132274",6.1140420512051,0.259367316531986,0.132784468636505,1.9532955864138,0.0507845801847358,0.426210655838429
"ENSG00000134697",6.24605988704448,0.266972209713698,0.137938681274876,1.93544122102843,0.0529361750654787,0.426210655838429
"ENSG00000136026",9.79583727210565,-0.197759429518743,0.101993533607256,-1.93894085756701,0.0525085401259083,0.426210655838429
"ENSG00000141985",6.28612039809114,-0.248592943407105,0.127968393582797,-1.94261205010956,0.0520630498537673,0.426210655838429
"ENSG00000162738",23.76601889759,0.147277953026626,0.0758329261396113,1.94213728157452,0.0521204832754264,0.426210655838429
"ENSG00000183255",19.9202480730289,0.138618658705194,0.0716255135002203,1.93532516461146,0.0529504061841625,0.426210655838429
"ENSG00000184992",7.05773151238236,-0.244038536891826,0.125709931240198,-1.94128287625528,0.0522239753887704,0.426210655838429
"ENSG00000189159",9.50762380195521,-0.202317284138129,0.103675082348988,-1.95145525380048,0.0510029141313756,0.426210655838429
"ENSG00000231389",14.2051878913684,0.308250830807294,0.159074609740692,1.93777518178279,0.0526506569134939,0.426210655838429
"ENSG00000148908",10.0796774816072,0.195515357609629,0.101370942665768,1.92871203984228,0.0537666207281872,0.429526575366157
"ENSG00000152894",17.5048898496855,0.15173973063294,0.0786567871019296,1.92913715680128,0.0537138372650474,0.429526575366157
"ENSG00000125534",5.78973158674434,-0.284231640401213,0.147637170485308,-1.9252037916122,0.0542038679439949,0.431397825396963
"ENSG00000131165",8.50433287429435,-0.21072698291919,0.109679425725059,-1.92129910898179,0.0546940094208486,0.433674514997401
"ENSG00000105131",12.7862995733457,-0.197686931915657,0.103388761927965,-1.91207369378688,0.0558667424469387,0.43943308793361
"ENSG00000125970",7.02356353305581,-0.230172445788898,0.120449255636118,-1.91094950793434,0.0560110699224325,0.43943308793361
"ENSG00000138326",97.2482586318235,0.170815117166585,0.0893983241096544,1.91071945551312,0.0560406432141216,0.43943308793361
"ENSG00000100316",144.077641164223,-0.135016085773091,0.0708267652126714,-1.90628620928372,0.0566130824882537,0.442289706939482
"ENSG00000034510",115.477260234446,0.125007102303968,0.065851238884728,1.89832574786925,0.0576531842004888,0.447127797175323
"ENSG00000137331",11.3000086380948,-0.205030220184777,0.107965204574024,-1.89903979706908,0.0575592436223653,0.447127797175323
"ENSG00000162692",5.71394992094186,0.260077425572881,0.137182009701948,1.895856651597,0.0579790023097077,0.448019563302287
"ENSG00000158195",7.30948863779992,-0.223012511553205,0.117854695620191,-1.8922666626021,0.0584554603553844,0.450064685707217
"ENSG00000064886",5.51507160808477,0.49455447815707,0.261869576478645,1.8885526329837,0.0589517990397113,0.452247555810059
"ENSG00000099622",9.68780117084663,0.196268520553808,0.104196983448518,1.88362958367965,0.0596150973241774,0.455690941776536
"ENSG00000169919",13.3532595350189,0.170056463517451,0.0904085887996721,1.88097686044258,0.0599750666101471,0.456799342460798
"ENSG00000114867",8.2806895666434,-0.208004487818366,0.110867940970656,-1.87614639540767,0.0606351804030677,0.460177708416139
"ENSG00000105372",103.634895650132,-0.128364888956942,0.0686582735090226,-1.86962011126122,0.0615365904663639,0.464599091590542
"ENSG00000149658",28.7952403898232,0.112674537746459,0.060348702688495,1.86705815911333,0.0618934665336765,0.464599091590542
"ENSG00000158526",13.8235125902038,-0.161365244809901,0.0864824117508673,-1.86587355212469,0.062059058667688,0.464599091590542
"ENSG00000163479",16.2418383328721,-0.147333503557923,0.0789722644082418,-1.86563605161798,0.0620923021231595,0.464599091590542
"ENSG00000115762",6.73309660519883,-0.228077421300788,0.122565366448187,-1.86086353682306,0.0627634501714256,0.464711956844179
"ENSG00000154845",12.3688461597646,0.188617336730482,0.101255073022307,1.86279394306425,0.0624912625401669,0.464711956844179
"ENSG00000179051",40.6442469553261,-0.11389601561218,0.0612041087807818,-1.8609210701871,0.0627553238074444,0.464711956844179
"ENSG00000100353",29.8793682376585,0.111504930335726,0.0601751353276336,1.85300672326898,0.0638813950050079,0.46591350820707
"ENSG00000102054",15.264371993371,0.154225610675348,0.0833094323819075,1.85123828437992,0.0641352802902937,0.46591350820707
"ENSG00000102962",6.23094465898708,0.406579225204198,0.219326563949779,1.85376188767219,0.063773233287502,0.46591350820707
"ENSG00000103502",6.62015693344876,-0.229184657318296,0.123894970170565,-1.84983019894011,0.0643380268195345,0.46591350820707
"ENSG00000149792",15.0596957703056,-0.154931693042853,0.0838409615064679,-1.847923619422,0.0646133931132074,0.46591350820707
"ENSG00000156482",103.719295866531,0.0964875242299598,0.0520934829897613,1.8521995207908,0.0639971775811391,0.46591350820707
"ENSG00000183291",17.983972091242,0.141524158650223,0.0766045087823523,1.84746512835582,0.0646797576099227,0.46591350820707
"ENSG00000204628",8.09119837948049,0.209330099279353,0.112817855930618,1.85546957573888,0.0635291999330393,0.46591350820707
"ENSG00000105568",5.66019561177705,-0.246208545195579,0.133378044675065,-1.84594507885755,0.0649001803365925,0.465921902754254
"ENSG00000076248",10.1642259907926,-0.183402243985824,0.0997869672023233,-1.83793785028025,0.0660715638800191,0.471329950296915
"ENSG00000110917",5.498484932523,-0.248622018158054,0.135285015698432,-1.83776463989378,0.0660970942063439,0.471329950296915
"ENSG00000027697",9.23383067280554,0.195616067161218,0.106710374744316,1.83314947239127,0.0667803456165493,0.472411776799002
"ENSG00000111961",6.97482922002606,-0.221050520533494,0.120743230442554,-1.83074876929571,0.0671380501615522,0.472411776799002
"ENSG00000141503",5.5682529806489,-0.247540925969206,0.135007738330715,-1.83353138886624,0.0667235850390173,0.472411776799002
"ENSG00000183049",5.40486097895115,-0.250055348636001,0.136485581599654,-1.8321008395559,0.0669363983222814,0.472411776799002
"ENSG00000109861",7.27103622735941,0.275488926707798,0.150760181581966,1.82733214975612,0.0676498441559292,0.474441976341088
"ENSG00000121552",66.6971566073495,0.145684765832984,0.0800179279699454,1.82065156558044,0.0686598390356583,0.479941309048598
"ENSG00000099624",5.33096049786738,-0.257353529608743,0.141658254826927,-1.81672102288121,0.0692598410432086,0.482548072842027
"ENSG00000025800",5.90079351289929,-0.23715981500187,0.130968261496012,-1.81081898998171,0.0701688757569769,0.487283859423451
"ENSG00000151092",6.39147007475864,0.230012666545483,0.127230595697137,1.80784083643695,0.0706312760225988,0.488897268886067
"ENSG00000114902",32.1741710101796,0.107420587415602,0.0595810995799143,1.80293059666551,0.0713991151005599,0.49016292324468
"ENSG00000122566",6.90005966520622,0.220341980692886,0.122259404211152,1.80224975014877,0.0715061205674593,0.49016292324468
"ENSG00000130764",15.7668853543626,-0.144705584666711,0.0802214626856477,-1.80382630560787,0.0712585406391663,0.49016292324468
"ENSG00000112941",8.40267961109752,0.19933960162181,0.110977139254134,1.79622220361375,0.0724591848119995,0.491935360145364
"ENSG00000146457",8.52923546836222,0.197864412048331,0.11008418279849,1.79739184157386,0.0722734350169426,0.491935360145364
"ENSG00000155463",17.7030451414972,0.138659619437979,0.0770763948486949,1.79898942743982,0.0720203531450042,0.491935360145364
"ENSG00000182704",6.94242411378568,-0.216532273337589,0.120836698174536,-1.79194132749995,0.0731423649826904,0.494992119707698
"ENSG00000113360",6.80020082103319,0.221373328342359,0.123807866317759,1.78803928156062,0.073769670502817,0.496077689299007
"ENSG00000137267",39.6112284928861,-0.136728801944974,0.0764114574498951,-1.78937565789306,0.0735543368701327,0.496077689299007
"ENSG00000013441",11.2363110247728,0.242457130373311,0.136034905211801,1.7823155755195,0.0746977841506791,0.497594957116593
"ENSG00000167920",9.46506899887873,-0.304147234075933,0.170572289739788,-1.78309873508714,0.0745702323237711,0.497594957116593
"ENSG00000184014",9.10694318641914,0.189531042566666,0.106273810649584,1.78342191183495,0.0745176489833986,0.497594957116593
"ENSG00000088448",7.60808228407841,0.215525824627354,0.121088908208652,1.77989733176861,0.0750927644584764,0.49866288898207
"ENSG00000166033",32.4052839648527,0.176432875234933,0.0992564614876118,1.77754548762504,0.0754785336575306,0.499663190100475
"ENSG00000167695",13.883960387835,-0.154152495756267,0.0868164130268543,-1.77561466065851,0.0757964519069955,0.500209504044613
"ENSG00000156675",6.61689017705232,-0.219105754944345,0.123768318992721,-1.77028949514318,0.0766789271343016,0.504466625883563
"ENSG00000047849",12.9015103088163,-0.155973755430113,0.0887359392476474,-1.75772924423346,0.0787935894493314,0.506554736200579
"ENSG00000104213",5.65045349417339,0.246109971188918,0.139705104030544,1.76163908181272,0.0781302963863046,0.506554736200579
"ENSG00000105373",20.1094497872996,-0.158574278511591,0.0899420147673212,-1.76307234079446,0.0778882895101812,0.506554736200579
"ENSG00000117859",5.4780285544726,0.240674876327144,0.13697396447602,1.75708483906282,0.078903349497596,0.506554736200579
"ENSG00000136522",15.0144254561555,0.163966389250539,0.0932285528601644,1.75875720710237,0.0786187560625699,0.506554736200579
"ENSG00000141753",19.0362678546815,-0.218207558235224,0.123650758755852,-1.76470860697323,0.077612751307459,0.506554736200579
"ENSG00000189334",14.5204490500899,-0.152288877210922,0.0866608619021033,-1.75729705276824,0.0788671898983578,0.506554736200579
"ENSG00000198712",97.6234142083774,0.121610063907544,0.0689236755134663,1.76441640701219,0.0776618978549763,0.506554736200579
"ENSG00000177156",27.0736562197885,-0.108322462747683,0.0617896891575449,-1.75308314744056,0.0795877358357202,0.509409453767788
"ENSG00000106333",6.55818808810978,-0.290791842329444,0.166327789084001,-1.74830582388481,0.0804110853247201,0.510070317358299
"ENSG00000121316",15.8313925766046,0.213125021591319,0.121754104633075,1.75045451020813,0.0800399170682653,0.510070317358299
"ENSG00000160710",32.2948071299732,0.100268219498421,0.0573497802586304,1.74836274953873,0.0804012338776226,0.510070317358299
"ENSG00000125124",5.49949868800739,0.238905717528784,0.137006069643321,1.74376009873684,0.0812009308609561,0.51354755380813
"ENSG00000114315",5.45214973764234,-0.237091439718782,0.13615218517321,-1.74137080074888,0.0816186030262914,0.514657363296348
"ENSG00000143321",13.9084630485396,-0.14934483144057,0.0859593938527547,-1.73738814045609,0.0823186831597436,0.516294567281244
"ENSG00000182718",115.003943957937,0.0780808095538647,0.0449481585449481,1.73713033150811,0.0823641686156902,0.516294567281244
"ENSG00000185825",10.8629851742861,-0.169806640211055,0.0978376375649155,-1.73559628418448,0.0826352434455711,0.516470271534819
"ENSG00000099204",44.5346452227663,-0.104653720925808,0.0604453142348248,-1.73137855680984,0.0833842685798891,0.518104007989077
"ENSG00000138674",14.0842114284343,0.147540248625098,0.0851714070989874,1.73227440581819,0.083224716703234,0.518104007989077
"ENSG00000196924",6.39146212443407,-0.221163614711367,0.128233889219036,-1.72468928501105,0.0845834830730073,0.524023036531022
"ENSG00000081277",10.6745863842836,-0.169974923625138,0.0987898908320901,-1.72057001170331,0.0853288790805086,0.524111409284054
"ENSG00000165119",46.429961768333,0.088335577165823,0.0513423236219998,1.72052160740095,0.0853376694646037,0.524111409284054
"ENSG00000170779",11.7457972312968,-0.16093638238125,0.0934127817222302,-1.72285183477146,0.0849153223025725,0.524111409284054
"ENSG00000082515",7.30417961286043,0.203445739533162,0.1192149847871,1.706545027846,0.0879066502304032,0.524374360746275
"ENSG00000103257",7.29036916783097,-0.232569204783295,0.136476532722761,-1.7040966688078,0.088363028874531,0.524374360746275
"ENSG00000116898",11.7580253499514,0.198129051144574,0.116067274004615,1.70701907875166,0.0878185063143492,0.524374360746275
"ENSG00000116906",9.08420984901492,0.182994875658645,0.10740833950667,1.70373060880696,0.0884314269761681,0.524374360746275
"ENSG00000124193",12.1353314120038,0.156358109866176,0.0918191984786195,1.70289125212289,0.0885884214154884,0.524374360746275
"ENSG00000125730",27.2554839665331,0.202817419284678,0.118300909337312,1.71441978274557,0.0864516578641054,0.524374360746275
"ENSG00000147862",9.05328006095392,-0.185819833284566,0.10827331943933,-1.71621073637341,0.0861234788621957,0.524374360746275
"ENSG00000154265",8.06907145667443,0.210303540452577,0.123218734886907,1.70674971339057,0.0878685827304159,0.524374360746275
"ENSG00000156711",7.57745334613708,-0.19894672523619,0.116647974936891,-1.70553089621851,0.0880954550821441,0.524374360746275
"ENSG00000163472",10.4929983609297,-0.170069504991397,0.0994287662416947,-1.71046580803373,0.0871797709330083,0.524374360746275
"ENSG00000164151",9.2108250792729,0.181829277941339,0.105815367267144,1.71836362370967,0.0857303110351001,0.524374360746275
